	MuMinus	ice	-1.0	-1.0	0.873555555556	1.0	1e+13	MupairKelnerKokoulinPetrukhin	0.596655412974	0.78364424804	7.4728517093e+12	1.26270384625e+12	
	MuMinus	ice	-1.0	-1.0	0.98	1.0	10000.0	MupairKelnerKokoulinPetrukhin	0.500026293836	0.050370058888	2800.63118856	6999.36881144	
	MuMinus	ice	-1.0	-1.0	0.98	1.0	100000.0	MupairKelnerKokoulinPetrukhin	0.699098077737	0.992396395709	80258.3735312	17741.6264688	
	MuMinus	ice	-1.0	-1.0	0.98	1.0	1000000.0	MupairKelnerKokoulinPetrukhin	0.267262534223	0.679090618299	612187.891029	367812.108971	
	MuMinus	ice	-1.0	-1.0	0.98	1.0	10000000.0	MupairKelnerKokoulinPetrukhin	0.864281442607	0.750844247078	8933130.40209	866869.597915	
	MuMinus	ice	-1.0	-1.0	0.98	1.0	100000000.0	MupairKelnerKokoulinPetrukhin	0.964489765868	0.554242436148	95821417.3373	2178582.66273	
	MuMinus	ice	-1.0	-1.0	0.98	1.0	1000000000.0	MupairKelnerKokoulinPetrukhin	0.212390502076	0.222443223514	390761903.339	589238096.661	
	MuMinus	ice	-1.0	-1.0	0.98	1.0	10000000000.0	MupairKelnerKokoulinPetrukhin	0.218749367908	0.569573532079	5924172594.46	3875827405.54	
	MuMinus	ice	-1.0	-1.0	0.98	1.0	100000000000.0	MupairKelnerKokoulinPetrukhin	0.452109038304	0.970236685008	70053251605.1	27946748394.9	
	MuMinus	ice	-1.0	-1.0	0.98	1.0	1e+12	MupairKelnerKokoulinPetrukhin	0.68054469424	0.0852955671154	1.73488842348e+11	8.06511157652e+11	
	MuMinus	ice	-1.0	-1.0	0.98	1.0	1e+13	MupairKelnerKokoulinPetrukhin	0.0564183346131	0.487837706095	4.63516665365e+12	5.16483334635e+12	
	MuMinus	ice	500.0	-1.0	0.022	1.0	10000.0	MupairKelnerKokoulinPetrukhin	0.881004558716	0.97640439046	113.053723606	106.946276394	
	MuMinus	ice	500.0	-1.0	0.022	1.0	100000.0	MupairKelnerKokoulinPetrukhin	0.617657919269	0.542498776964	1613.92420513	586.075794872	
	MuMinus	ice	500.0	-1.0	0.022	1.0	1000000.0	MupairKelnerKokoulinPetrukhin	0.854613583075	0.743834542359	19904.16745	2095.83254999	
	MuMinus	ice	500.0	-1.0	0.022	1.0	10000000.0	MupairKelnerKokoulinPetrukhin	0.478596326588	0.677081576421	165129.839555	54870.1604454	
	MuMinus	ice	500.0	-1.0	0.022	1.0	100000000.0	MupairKelnerKokoulinPetrukhin	0.60704506108	0.714696933026	1812397.05331	387602.946695	
	MuMinus	ice	500.0	-1.0	0.022	1.0	1000000000.0	MupairKelnerKokoulinPetrukhin	0.469497187759	0.45601462345	5161311.26734	16838688.7327	
	MuMinus	ice	500.0	-1.0	0.022	1.0	10000000000.0	MupairKelnerKokoulinPetrukhin	0.906418088978	0.137220420936	7065593.64446	212934406.356	
	MuMinus	ice	500.0	-1.0	0.022	1.0	100000000000.0	MupairKelnerKokoulinPetrukhin	0.229219323029	0.881585404221	1409491370.41	790508629.593	
	MuMinus	ice	500.0	-1.0	0.022	1.0	1e+12	MupairKelnerKokoulinPetrukhin	0.90442497733	0.645784599796	21335443070.3	664556929.672	
	MuMinus	ice	500.0	-1.0	0.022	1.0	1e+13	MupairKelnerKokoulinPetrukhin	0.324682972764	0.519711192425	1.53305139434e+11	66694860566.1	
	MuMinus	ice	500.0	-1.0	0.128444444444	1.0	10000.0	MupairKelnerKokoulinPetrukhin	5.53505097008e-05	0.31186022071	642.199346324	642.24509812	
	MuMinus	ice	500.0	-1.0	0.128444444444	1.0	100000.0	MupairKelnerKokoulinPetrukhin	0.425451537425	0.885337664466	9010.32349888	3834.12094557	
	MuMinus	ice	500.0	-1.0	0.128444444444	1.0	1000000.0	MupairKelnerKokoulinPetrukhin	0.679879454939	0.456129772578	19181.5230002	109262.921444	
	MuMinus	ice	500.0	-1.0	0.128444444444	1.0	10000000.0	MupairKelnerKokoulinPetrukhin	0.483408617714	0.788739421455	988716.106669	295728.337775	
	MuMinus	ice	500.0	-1.0	0.128444444444	1.0	100000000.0	MupairKelnerKokoulinPetrukhin	0.229441829246	0.880297604653	8204494.32225	4639950.1222	
	MuMinus	ice	500.0	-1.0	0.128444444444	1.0	1000000000.0	MupairKelnerKokoulinPetrukhin	0.313692397497	0.957450856039	89290334.2035	39154110.2409	
	MuMinus	ice	500.0	-1.0	0.128444444444	1.0	10000000000.0	MupairKelnerKokoulinPetrukhin	0.471751575945	0.711583821575	1011413863.77	273030580.678	
	MuMinus	ice	500.0	-1.0	0.128444444444	1.0	100000000000.0	MupairKelnerKokoulinPetrukhin	0.153694303522	0.73044218063	7705925453.89	5138518990.56	
	MuMinus	ice	500.0	-1.0	0.128444444444	1.0	1e+12	MupairKelnerKokoulinPetrukhin	0.646264435112	0.214880736653	16132257653.3	1.12312186791e+11	
	MuMinus	ice	500.0	-1.0	0.128444444444	1.0	1e+13	MupairKelnerKokoulinPetrukhin	0.186458218675	0.80758026512	7.97444005351e+11	4.87000439093e+11	
	MuMinus	ice	500.0	-1.0	0.234888888889	1.0	10000.0	MupairKelnerKokoulinPetrukhin	0.747079471095	0.674847345128	1857.52184613	491.367042763	
	MuMinus	ice	500.0	-1.0	0.234888888889	1.0	100000.0	MupairKelnerKokoulinPetrukhin	0.276893752282	0.174908872259	8435.19874416	15053.6901447	
	MuMinus	ice	500.0	-1.0	0.234888888889	1.0	1000000.0	MupairKelnerKokoulinPetrukhin	0.704474261896	0.463150196568	29997.5655748	204891.323314	
	MuMinus	ice	500.0	-1.0	0.234888888889	1.0	10000000.0	MupairKelnerKokoulinPetrukhin	0.840428535492	0.20486576161	138708.643457	2210180.24543	
	MuMinus	ice	500.0	-1.0	0.234888888889	1.0	100000000.0	MupairKelnerKokoulinPetrukhin	0.164958871469	0.124833061008	9279252.72966	14209636.1592	
	MuMinus	ice	500.0	-1.0	0.234888888889	1.0	1000000000.0	MupairKelnerKokoulinPetrukhin	0.722080660834	0.0304529659777	21141544.6437	213747344.245	
	MuMinus	ice	500.0	-1.0	0.234888888889	1.0	10000000000.0	MupairKelnerKokoulinPetrukhin	0.746994237827	0.0925961587924	180730663.009	2168158225.88	
	MuMinus	ice	500.0	-1.0	0.234888888889	1.0	100000000000.0	MupairKelnerKokoulinPetrukhin	0.217450494623	0.749254416694	15151645669.4	8337243219.51	
	MuMinus	ice	500.0	-1.0	0.234888888889	1.0	1e+12	MupairKelnerKokoulinPetrukhin	0.731693758525	0.0456146361736	19329693741.0	2.15559195148e+11	
	MuMinus	ice	500.0	-1.0	0.234888888889	1.0	1e+13	MupairKelnerKokoulinPetrukhin	0.209157028227	0.286915045532	8.46201414915e+11	1.50268747397e+12	
	MuMinus	ice	500.0	-1.0	0.341333333333	1.0	10000.0	MupairKelnerKokoulinPetrukhin	0.677263306743	0.0630382925971	754.496132344	2658.83720099	
	MuMinus	ice	500.0	-1.0	0.341333333333	1.0	100000.0	MupairKelnerKokoulinPetrukhin	0.555649237245	0.00924007034151	7296.31812403	26837.0152093	
	MuMinus	ice	500.0	-1.0	0.341333333333	1.0	1000000.0	MupairKelnerKokoulinPetrukhin	0.833038094842	0.984329434062	318823.067447	22510.265886	
	MuMinus	ice	500.0	-1.0	0.341333333333	1.0	10000000.0	MupairKelnerKokoulinPetrukhin	0.703494785419	0.18163120574	370873.221178	3042460.11216	
	MuMinus	ice	500.0	-1.0	0.341333333333	1.0	100000000.0	MupairKelnerKokoulinPetrukhin	0.512393465513	0.580447130717	27739822.5133	6393510.81999	
	MuMinus	ice	500.0	-1.0	0.341333333333	1.0	1000000000.0	MupairKelnerKokoulinPetrukhin	0.78754215361	0.60647546241	321114735.0	20218598.3331	
	MuMinus	ice	500.0	-1.0	0.341333333333	1.0	10000000000.0	MupairKelnerKokoulinPetrukhin	0.218402848192	0.455168817416	1195731603.48	2217601729.85	
	MuMinus	ice	500.0	-1.0	0.341333333333	1.0	100000000000.0	MupairKelnerKokoulinPetrukhin	0.878869738949	0.492268240067	943407553.862	33189925779.5	
