	MuMinus	ice	500.0	-1.0	1.0	10000000.0	0.0019175557447	PhotoKokoulin	0	
	MuMinus	ice	500.0	-1.0	1.0	100000000.0	0.00227830740455	PhotoKokoulin	0	
	MuMinus	ice	500.0	-1.0	1.0	1000000000.0	0.00264162061678	PhotoKokoulin	0	
	MuMinus	ice	500.0	-1.0	1.0	10000000000.0	0.00297210775013	PhotoKokoulin	0	
	MuMinus	ice	500.0	-1.0	1.0	100000000000.0	0.00333280796943	PhotoKokoulin	0	
	MuMinus	ice	500.0	-1.0	1.0	1e+12	0.00369350811283	PhotoKokoulin	0	
	MuMinus	ice	500.0	-1.0	1.0	1e+13	0.0040542082477	PhotoKokoulin	0	
	MuMinus	ice	500.0	-1.0	1.0	10000.0	0.000826901721208	PhotoZeus	1	
	MuMinus	ice	500.0	-1.0	1.0	100000.0	0.00122006520128	PhotoZeus	1	
	MuMinus	ice	500.0	-1.0	1.0	1000000.0	0.00159621740654	PhotoZeus	1	
	MuMinus	ice	500.0	-1.0	1.0	10000000.0	0.00196608426284	PhotoZeus	1	
	MuMinus	ice	500.0	-1.0	1.0	100000000.0	0.00233685674614	PhotoZeus	1	
	MuMinus	ice	500.0	-1.0	1.0	1000000000.0	0.00270813297813	PhotoZeus	1	
	MuMinus	ice	500.0	-1.0	1.0	10000000000.0	0.00303929215576	PhotoZeus	1	
	MuMinus	ice	500.0	-1.0	1.0	100000000000.0	0.00340802377705	PhotoZeus	1	
	MuMinus	ice	500.0	-1.0	1.0	1e+12	0.00377675532103	PhotoZeus	1	
	MuMinus	ice	500.0	-1.0	1.0	1e+13	0.00414548685635	PhotoZeus	1	
	MuMinus	ice	500.0	-1.0	1.0	10000.0	0.00056387271366	PhotoBezrukovBugaev	1	
	MuMinus	ice	500.0	-1.0	1.0	100000.0	0.000835540896853	PhotoBezrukovBugaev	1	
	MuMinus	ice	500.0	-1.0	1.0	1000000.0	0.00109652840601	PhotoBezrukovBugaev	1	
	MuMinus	ice	500.0	-1.0	1.0	10000000.0	0.00135216731052	PhotoBezrukovBugaev	1	
	MuMinus	ice	500.0	-1.0	1.0	100000000.0	0.00160883184719	PhotoBezrukovBugaev	1	
	MuMinus	ice	500.0	-1.0	1.0	1000000000.0	0.00186529572644	PhotoBezrukovBugaev	1	
	MuMinus	ice	500.0	-1.0	1.0	10000000000.0	0.00209403558499	PhotoBezrukovBugaev	1	
	MuMinus	ice	500.0	-1.0	1.0	100000000000.0	0.00234867698078	PhotoBezrukovBugaev	1	
	MuMinus	ice	500.0	-1.0	1.0	1e+12	0.00260331832227	PhotoBezrukovBugaev	1	
	MuMinus	ice	500.0	-1.0	1.0	1e+13	0.00285795965767	PhotoBezrukovBugaev	1	
	MuMinus	ice	500.0	-1.0	1.0	10000.0	0.000869493901111	PhotoRhode	1	
	MuMinus	ice	500.0	-1.0	1.0	100000.0	0.0012899816573	PhotoRhode	1	
	MuMinus	ice	500.0	-1.0	1.0	1000000.0	0.00169066688275	PhotoRhode	1	
	MuMinus	ice	500.0	-1.0	1.0	10000000.0	0.00208464739153	PhotoRhode	1	
	MuMinus	ice	500.0	-1.0	1.0	100000000.0	0.0024794765683	PhotoRhode	1	
	MuMinus	ice	500.0	-1.0	1.0	1000000000.0	0.00287361226368	PhotoRhode	1	
	MuMinus	ice	500.0	-1.0	1.0	10000000000.0	0.00322555879951	PhotoRhode	1	
	MuMinus	ice	500.0	-1.0	1.0	100000000000.0	0.00361834200274	PhotoRhode	1	
	MuMinus	ice	500.0	-1.0	1.0	1e+12	0.00401112511828	PhotoRhode	1	
	MuMinus	ice	500.0	-1.0	1.0	1e+13	0.00440390822397	PhotoRhode	1	
	MuMinus	ice	500.0	-1.0	1.0	10000.0	0.000807582413166	PhotoKokoulin	1	
	MuMinus	ice	500.0	-1.0	1.0	100000.0	0.00119225182411	PhotoKokoulin	1	
	MuMinus	ice	500.0	-1.0	1.0	1000000.0	0.00156030641582	PhotoKokoulin	1	
	MuMinus	ice	500.0	-1.0	1.0	10000000.0	0.0019221334375	PhotoKokoulin	1	
	MuMinus	ice	500.0	-1.0	1.0	100000000.0	0.00228487336668	PhotoKokoulin	1	
	MuMinus	ice	500.0	-1.0	1.0	1000000000.0	0.00264801355571	PhotoKokoulin	1	
	MuMinus	ice	500.0	-1.0	1.0	10000000000.0	0.00297210775013	PhotoKokoulin	1	
	MuMinus	ice	500.0	-1.0	1.0	100000000000.0	0.00333280796943	PhotoKokoulin	1	
	MuMinus	ice	500.0	-1.0	1.0	1e+12	0.00369350811283	PhotoKokoulin	1	
	MuMinus	ice	500.0	-1.0	1.0	1e+13	0.0040542082477	PhotoKokoulin	1	
	MuMinus	ice	-1.0	0.05	1.0	10000.0	0.000826901721379	PhotoZeus	0	
	MuMinus	ice	-1.0	0.05	1.0	100000.0	0.00850496045164	PhotoZeus	0	
	MuMinus	ice	-1.0	0.05	1.0	1000000.0	0.071372570435	PhotoZeus	0	
	MuMinus	ice	-1.0	0.05	1.0	10000000.0	0.723145124796	PhotoZeus	0	
	MuMinus	ice	-1.0	0.05	1.0	100000000.0	8.23063597208	PhotoZeus	0	
	MuMinus	ice	-1.0	0.05	1.0	1000000000.0	97.1435037949	PhotoZeus	0	
	MuMinus	ice	-1.0	0.05	1.0	10000000000.0	1153.02736727	PhotoZeus	0	
	MuMinus	ice	-1.0	0.05	1.0	100000000000.0	13646.9114511	PhotoZeus	0	
	MuMinus	ice	-1.0	0.05	1.0	1e+12	160831.839689	PhotoZeus	0	
	MuMinus	ice	-1.0	0.05	1.0	1e+13	1888973.90001	PhotoZeus	0	
	MuMinus	ice	-1.0	0.05	1.0	10000.0	0.000563872712744	PhotoBezrukovBugaev	0	
	MuMinus	ice	-1.0	0.05	1.0	100000.0	0.00741617298481	PhotoBezrukovBugaev	0	
	MuMinus	ice	-1.0	0.05	1.0	1000000.0	0.0702824823742	PhotoBezrukovBugaev	0	
	MuMinus	ice	-1.0	0.05	1.0	10000000.0	0.709970594527	PhotoBezrukovBugaev	0	
	MuMinus	ice	-1.0	0.05	1.0	100000000.0	7.97645843897	PhotoBezrukovBugaev	0	
	MuMinus	ice	-1.0	0.05	1.0	1000000000.0	96.0492111708	PhotoBezrukovBugaev	0	
	MuMinus	ice	-1.0	0.05	1.0	10000000000.0	1183.79480106	PhotoBezrukovBugaev	0	
	MuMinus	ice	-1.0	0.05	1.0	100000000000.0	14525.8487864	PhotoBezrukovBugaev	0	
	MuMinus	ice	-1.0	0.05	1.0	1e+12	175627.835495	PhotoBezrukovBugaev	0	
	MuMinus	ice	-1.0	0.05	1.0	1e+13	2090046.82275	PhotoBezrukovBugaev	0	
	MuMinus	ice	-1.0	0.05	1.0	10000.0	0.000869504253208	PhotoRhode	0	
	MuMinus	ice	-1.0	0.05	1.0	100000.0	0.00855416841743	PhotoRhode	0	
	MuMinus	ice	-1.0	0.05	1.0	1000000.0	0.0722230223761	PhotoRhode	0	
	MuMinus	ice	-1.0	0.05	1.0	10000000.0	0.716885311843	PhotoRhode	0	
	MuMinus	ice	-1.0	0.05	1.0	100000000.0	7.93407196478	PhotoRhode	0	
	MuMinus	ice	-1.0	0.05	1.0	1000000000.0	89.8312708779	PhotoRhode	0	
	MuMinus	ice	-1.0	0.05	1.0	10000000000.0	1008.47850538	PhotoRhode	0	
	MuMinus	ice	-1.0	0.05	1.0	100000000000.0	11165.6423376	PhotoRhode	0	
	MuMinus	ice	-1.0	0.05	1.0	1e+12	122074.630747	PhotoRhode	0	
	MuMinus	ice	-1.0	0.05	1.0	1e+13	1320864.46041	PhotoRhode	0	
	MuMinus	ice	-1.0	0.05	1.0	10000.0	0.000807582413187	PhotoKokoulin	0	
	MuMinus	ice	-1.0	0.05	1.0	100000.0	0.00873137010231	PhotoKokoulin	0	
	MuMinus	ice	-1.0	0.05	1.0	1000000.0	0.0726164862905	PhotoKokoulin	0	
	MuMinus	ice	-1.0	0.05	1.0	10000000.0	0.716508451789	PhotoKokoulin	0	
	MuMinus	ice	-1.0	0.05	1.0	100000000.0	7.93328390102	PhotoKokoulin	0	
	MuMinus	ice	-1.0	0.05	1.0	1000000000.0	89.8300528509	PhotoKokoulin	0	
	MuMinus	ice	-1.0	0.05	1.0	10000000000.0	1008.47744019	PhotoKokoulin	0	
	MuMinus	ice	-1.0	0.05	1.0	100000000000.0	11165.6408723	PhotoKokoulin	0	
	MuMinus	ice	-1.0	0.05	1.0	1e+12	122074.62845	PhotoKokoulin	0	
	MuMinus	ice	-1.0	0.05	1.0	1e+13	1320864.4575	PhotoKokoulin	0	
	MuMinus	ice	-1.0	0.05	1.0	10000.0	0.000826901721379	PhotoZeus	1	
	MuMinus	ice	-1.0	0.05	1.0	100000.0	0.0084388858377	PhotoZeus	1	
	MuMinus	ice	-1.0	0.05	1.0	1000000.0	0.0728943648011	PhotoZeus	1	
	MuMinus	ice	-1.0	0.05	1.0	10000000.0	0.759998637495	PhotoZeus	1	
	MuMinus	ice	-1.0	0.05	1.0	100000000.0	9.12596224492	PhotoZeus	1	
	MuMinus	ice	-1.0	0.05	1.0	1000000000.0	118.00006926	PhotoZeus	1	
	MuMinus	ice	-1.0	0.05	1.0	10000000000.0	1613.56517242	PhotoZeus	1	
	MuMinus	ice	-1.0	0.05	1.0	100000000000.0	22764.9883792	PhotoZeus	1	
	MuMinus	ice	-1.0	0.05	1.0	1e+12	318575.905382	PhotoZeus	1	
	MuMinus	ice	-1.0	0.05	1.0	1e+13	4361205.69724	PhotoZeus	1	
	MuMinus	ice	-1.0	0.05	1.0	10000.0	0.000563872712744	PhotoBezrukovBugaev	1	
	MuMinus	ice	-1.0	0.05	1.0	100000.0	0.00736933105716	PhotoBezrukovBugaev	1	
	MuMinus	ice	-1.0	0.05	1.0	1000000.0	0.0718042759497	PhotoBezrukovBugaev	1	
	MuMinus	ice	-1.0	0.05	1.0	10000000.0	0.746824109098	PhotoBezrukovBugaev	1	
	MuMinus	ice	-1.0	0.05	1.0	100000000.0	8.87178550234	PhotoBezrukovBugaev	1	
	MuMinus	ice	-1.0	0.05	1.0	1000000000.0	116.905783209	PhotoBezrukovBugaev	1	
	MuMinus	ice	-1.0	0.05	1.0	10000000000.0	1644.3325433	PhotoBezrukovBugaev	1	
	MuMinus	ice	-1.0	0.05	1.0	100000000000.0	23643.9250712	PhotoBezrukovBugaev	1	
	MuMinus	ice	-1.0	0.05	1.0	1e+12	333371.901809	PhotoBezrukovBugaev	1	
	MuMinus	ice	-1.0	0.05	1.0	1e+13	4562278.63147	PhotoBezrukovBugaev	1	
	MuMinus	ice	-1.0	0.05	1.0	10000.0	0.000869504253208	PhotoRhode	1	
	MuMinus	ice	-1.0	0.05	1.0	100000.0	0.00850596645338	PhotoRhode	1	
	MuMinus	ice	-1.0	0.05	1.0	1000000.0	0.0737448165327	PhotoRhode	1	
	MuMinus	ice	-1.0	0.05	1.0	10000000.0	0.753738810433	PhotoRhode	1	
	MuMinus	ice	-1.0	0.05	1.0	100000000.0	8.82939698408	PhotoRhode	1	
	MuMinus	ice	-1.0	0.05	1.0	1000000000.0	110.687828696	PhotoRhode	1	
	MuMinus	ice	-1.0	0.05	1.0	10000000000.0	1469.01634969	PhotoRhode	1	
	MuMinus	ice	-1.0	0.05	1.0	100000000000.0	20283.7211463	PhotoRhode	1	
	MuMinus	ice	-1.0	0.05	1.0	1e+12	279818.686215	PhotoRhode	1	
	MuMinus	ice	-1.0	0.05	1.0	1e+13	3793096.34174	PhotoRhode	1	
	MuMinus	ice	-1.0	0.05	1.0	10000.0	0.000807582413187	PhotoKokoulin	1	
	MuMinus	ice	-1.0	0.05	1.0	100000.0	0.00867605114364	PhotoKokoulin	1	
	MuMinus	ice	-1.0	0.05	1.0	1000000.0	0.0741382799434	PhotoKokoulin	1	
	MuMinus	ice	-1.0	0.05	1.0	10000000.0	0.753362043931	PhotoKokoulin	1	
	MuMinus	ice	-1.0	0.05	1.0	100000000.0	8.82860999174	PhotoKokoulin	1	
	MuMinus	ice	-1.0	0.05	1.0	1000000000.0	110.686611571	PhotoKokoulin	1	
	MuMinus	ice	-1.0	0.05	1.0	10000000000.0	1469.01528661	PhotoKokoulin	1	
	MuMinus	ice	-1.0	0.05	1.0	100000000000.0	20283.7196708	PhotoKokoulin	1	
	MuMinus	ice	-1.0	0.05	1.0	1e+12	279818.683923	PhotoKokoulin	1	
	MuMinus	ice	-1.0	0.05	1.0	1e+13	3793096.33883	PhotoKokoulin	1	
	MuMinus	ice	500.0	0.05	1.0	10000.0	0.00082680423096	PhotoZeus	0	
	MuMinus	ice	500.0	0.05	1.0	100000.0	0.00122005003338	PhotoZeus	0	
	MuMinus	ice	500.0	0.05	1.0	1000000.0	0.00159231599876	PhotoZeus	0	
	MuMinus	ice	500.0	0.05	1.0	10000000.0	0.00196150657011	PhotoZeus	0	
	MuMinus	ice	500.0	0.05	1.0	100000000.0	0.00233029061627	PhotoZeus	0	
	MuMinus	ice	500.0	0.05	1.0	1000000000.0	0.00270183749482	PhotoZeus	0	
	MuMinus	ice	500.0	0.05	1.0	10000000000.0	0.00303929215576	PhotoZeus	0	
	MuMinus	ice	500.0	0.05	1.0	100000000000.0	0.00340802377705	PhotoZeus	0	
	MuMinus	ice	500.0	0.05	1.0	1e+12	0.00377675532103	PhotoZeus	0	
	MuMinus	ice	500.0	0.05	1.0	1e+13	0.00414548685635	PhotoZeus	0	
	MuMinus	ice	500.0	0.05	1.0	10000.0	0.000563800545851	PhotoBezrukovBugaev	0	
	MuMinus	ice	500.0	0.05	1.0	100000.0	0.000835516072013	PhotoBezrukovBugaev	0	
	MuMinus	ice	500.0	0.05	1.0	1000000.0	0.00109262700378	PhotoBezrukovBugaev	0	
	MuMinus	ice	500.0	0.05	1.0	10000000.0	0.00134758961712	PhotoBezrukovBugaev	0	
	MuMinus	ice	500.0	0.05	1.0	100000000.0	0.00160226785018	PhotoBezrukovBugaev	0	
	MuMinus	ice	500.0	0.05	1.0	1000000000.0	0.00185830907061	PhotoBezrukovBugaev	0	
	MuMinus	ice	500.0	0.05	1.0	10000000000.0	0.00209403558499	PhotoBezrukovBugaev	0	
	MuMinus	ice	500.0	0.05	1.0	100000000000.0	0.00234867698078	PhotoBezrukovBugaev	0	
	MuMinus	ice	500.0	0.05	1.0	1e+12	0.00260331832227	PhotoBezrukovBugaev	0	
	MuMinus	ice	500.0	0.05	1.0	1e+13	0.00285795965767	PhotoBezrukovBugaev	0	
	MuMinus	ice	500.0	0.05	1.0	10000.0	0.000869400811722	PhotoRhode	0	
