	MuMinus	ice	500.0	-1.0	1.0	1e+12	0.612111893584	8.95444376852e-05	PhotoZeus	0	
	MuMinus	ice	500.0	-1.0	1.0	1e+13	0.612111893584	0.000114746811268	PhotoZeus	0	
	MuMinus	ice	500.0	-1.0	1.0	10000.0	0.612111893584	2.08988664864e-06	PhotoBezrukovBugaev	0	
	MuMinus	ice	500.0	-1.0	1.0	100000.0	0.612111893584	5.61439471143e-06	PhotoBezrukovBugaev	0	
	MuMinus	ice	500.0	-1.0	1.0	1000000.0	0.612111893584	1.04956301622e-05	PhotoBezrukovBugaev	0	
	MuMinus	ice	500.0	-1.0	1.0	10000000.0	0.612111893584	1.6930161126e-05	PhotoBezrukovBugaev	0	
	MuMinus	ice	500.0	-1.0	1.0	100000000.0	0.612111893584	2.53076981402e-05	PhotoBezrukovBugaev	0	
	MuMinus	ice	500.0	-1.0	1.0	1000000000.0	0.612111893584	3.61248348257e-05	PhotoBezrukovBugaev	0	
	MuMinus	ice	500.0	-1.0	1.0	10000000000.0	0.612111893584	4.99055509197e-05	PhotoBezrukovBugaev	0	
	MuMinus	ice	500.0	-1.0	1.0	100000000000.0	0.612111893584	6.72321408162e-05	PhotoBezrukovBugaev	0	
	MuMinus	ice	500.0	-1.0	1.0	1e+12	0.612111893584	8.89081562887e-05	PhotoBezrukovBugaev	0	
	MuMinus	ice	500.0	-1.0	1.0	1e+13	0.612111893584	0.000115365780229	PhotoBezrukovBugaev	0	
	MuMinus	ice	500.0	-1.0	1.0	10000.0	0.612111893584	2.50138705659e-06	PhotoRhode	0	
	MuMinus	ice	500.0	-1.0	1.0	100000.0	0.612111893584	6.3295723776e-06	PhotoRhode	0	
	MuMinus	ice	500.0	-1.0	1.0	1000000.0	0.612111893584	1.14891011906e-05	PhotoRhode	0	
	MuMinus	ice	500.0	-1.0	1.0	10000000.0	0.612111893584	1.81754529242e-05	PhotoRhode	0	
	MuMinus	ice	500.0	-1.0	1.0	100000000.0	0.612111893584	2.66658519348e-05	PhotoRhode	0	
	MuMinus	ice	500.0	-1.0	1.0	1000000000.0	0.612111893584	3.71803197568e-05	PhotoRhode	0	
	MuMinus	ice	500.0	-1.0	1.0	10000000000.0	0.612111893584	4.98573245622e-05	PhotoRhode	0	
	MuMinus	ice	500.0	-1.0	1.0	100000000000.0	0.612111893584	6.48234844675e-05	PhotoRhode	0	
	MuMinus	ice	500.0	-1.0	1.0	1e+12	0.612111893584	8.25577879093e-05	PhotoRhode	0	
	MuMinus	ice	500.0	-1.0	1.0	1e+13	0.612111893584	0.000102954488722	PhotoRhode	0	
	MuMinus	ice	500.0	-1.0	1.0	10000.0	0.612111893584	2.50116434454e-06	PhotoKokoulin	0	
	MuMinus	ice	500.0	-1.0	1.0	100000.0	0.612111893584	6.37594974843e-06	PhotoKokoulin	0	
	MuMinus	ice	500.0	-1.0	1.0	1000000.0	0.612111893584	1.1564750188e-05	PhotoKokoulin	0	
	MuMinus	ice	500.0	-1.0	1.0	10000000.0	0.612111893584	1.82933106454e-05	PhotoKokoulin	0	
