	MuMinus	ice	Highland	-1.0	-1.0	100000.0	10000.0	1000	0.15880774443643111	0.9379653139388733	0.7182645557322687	0.4765426464916689	999.9999259010999	0.10581057563198398	-0.37013769969553817	1.0	-4.532334353643116e-05	1.571981098503719	
	MuMinus	ice	Highland	-1.0	-1.0	1000000.0	100000.0	1000	0.8836533596352035	0.4042023160584061	0.17146804978898092	0.13183202211940884	999.9999977947145	-0.06414598466451107	-0.017200678702234132	1.0	-8.611033217608418e-05	1.5707776464013514	
	MuMinus	ice	Highland	-1.0	-1.0	10000000.0	1000000.0	1000	0.4119081605524347	0.024856044433877983	0.5635607923568131	0.7818779129308089	999.9999999619382	0.0033547066028961634	0.008054161432808552	0.9999999999999999	5.997756999104548e-06	1.5707812087172157	
	MuMinus	ice	Highland	-1.0	-1.0	100000000.0	10000000.0	1000	0.26705996192453385	0.21425496596358765	0.17755704095054317	0.429265682275738	999.9999999998641	-0.0002743027263232409	0.0004432346334555663	0.9999999999999999	-1.3731456883645314e-07	1.5707957168557147	
	MuMinus	ice	Highland	-1.0	-1.0	1000000000.0	100000000.0	1000	0.9721131189184069	0.04653157706095729	0.9173544665791251	0.15893008083984275	999.9999999999997	-7.618793160852828e-06	2.215215349983991e-05	1.0	-7.694997071278648e-08	1.57079619741392	
	MuMinus	ice	Highland	-1.0	-1.0	10000000000.0	1000000000.0	1000	0.9433826852975964	0.7631615251645345	0.05387827405464998	0.2540816363398669	999.9999999999999	-6.125580059526189e-06	-6.282125393090217e-06	0.9999999999999999	-5.097568809569673e-09	1.570796332314699	
	MuMinus	ice	Highland	-1.0	-1.0	100000000000.0	10000000000.0	1000	0.9279726280630719	0.8383115080536366	0.1569245353633788	0.6907759511828466	1000.0	-3.2141436006619466e-08	-7.052652873080251e-07	1.0	3.836856344727309e-10	1.5707963275556736	
	MuMinus	ice	Highland	-1.0	-1.0	1000000000000.0	100000000000.0	1000	0.36694643726987103	0.9374727208447649	0.6133648224359074	0.6993498232338149	1000.0	2.6534227137105058e-08	-5.152368688331548e-08	1.0	4.02544744611549e-11	1.5707963269130643	
	MuMinus	ice	Highland	-1.0	-1.0	10000000000000.0	1000000000000.0	1000	0.5029462569737827	0.7111108969390831	0.13438584723086006	0.8289319408839867	1000.0	1.1997187113074395e-09	-2.16050233686074e-09	1.0	7.31819298688036e-12	1.5707963267991847	
	MuMinus	ice	NoScattering	-1.0	-1.0	10000.0	1000.0	1000	0.7428458688609904	0.4570337414974551	0.07910335268340161	0.3730465973725437	1000.0	0.0	0.0	1.0	0.0	1.5707963267948966	
	MuMinus	ice	NoScattering	-1.0	-1.0	100000.0	10000.0	1000	0.9336363629650151	0.4187248102741771	0.23421156856584704	0.5724848321773	1000.0	0.0	0.0	1.0	0.0	1.5707963267948966	
	MuMinus	ice	NoScattering	-1.0	-1.0	1000000.0	100000.0	1000	0.5721108855384733	0.4168929795396995	0.6258830864269275	0.22036227481218096	1000.0	0.0	0.0	1.0	0.0	1.5707963267948966	
	MuMinus	ice	NoScattering	-1.0	-1.0	10000000.0	1000000.0	1000	0.622059129842999	0.4776716200371884	0.9743420798734452	0.7729846577006442	1000.0	0.0	0.0	1.0	0.0	1.5707963267948966	
	MuMinus	ice	NoScattering	-1.0	-1.0	100000000.0	10000000.0	1000	0.027138542382664475	0.22102234772860488	0.1203283153748016	0.17527398945956757	1000.0	0.0	0.0	1.0	0.0	1.5707963267948966	
	MuMinus	ice	NoScattering	-1.0	-1.0	1000000000.0	100000000.0	1000	0.4294615595157604	0.6577691789485162	0.5658985918800443	0.5690349846977961	1000.0	0.0	0.0	1.0	0.0	1.5707963267948966	
	MuMinus	ice	NoScattering	-1.0	-1.0	10000000000.0	1000000000.0	1000	0.6541960123192458	0.36855768303689607	0.9523846755568937	0.1967704783059739	1000.0	0.0	0.0	1.0	0.0	1.5707963267948966	
	MuMinus	ice	NoScattering	-1.0	-1.0	100000000000.0	10000000000.0	1000	0.8499300325178701	0.9604582861701593	0.3811182710282726	0.33093620479753866	1000.0	0.0	0.0	1.0	0.0	1.5707963267948966	
	MuMinus	ice	NoScattering	-1.0	-1.0	1000000000000.0	100000000000.0	1000	0.26092345878846324	0.665491082497945	0.18179543241303897	0.3767999396152976	1000.0	0.0	0.0	1.0	0.0	1.5707963267948966	
	MuMinus	ice	NoScattering	-1.0	-1.0	10000000000000.0	1000000000000.0	1000	0.014258561134711821	0.3391353033749394	0.4013514042968449	0.4675736675430945	1000.0	0.0	0.0	1.0	0.0	1.5707963267948966	
	MuMinus	ice	Moliere	500.0	-1.0	10000.0	1000.0	1000	0.6521054993387674	0.9971921424610299	0.5174622833617487	0.4036115517117929	999.8989781663925	-0.795413129891088	-14.191574252241606	1.0	-0.0017752034719165728	1.5975393517314254	
	MuMinus	ice	Moliere	500.0	-1.0	100000.0	10000.0	1000	0.05844676447882489	0.04519571359704796	0.6270804418123146	0.008068411716086339	999.9990871787729	-0.9302341203255936	0.9799520918071705	1.0	-0.0019966132479117523	1.569515840126687	
	MuMinus	ice	Moliere	500.0	-1.0	1000000.0	100000.0	1000	0.4178802540736639	0.006342334899414517	0.42420633546854636	0.3627827904108154	999.99999377744	-0.016782534525069243	0.11028810698325156	1.0	-2.5542072724026485e-05	1.5705844530592252	
	MuMinus	ice	Moliere	500.0	-1.0	10000000.0	1000000.0	1000	0.6187875886268669	0.4190007825082688	0.013711383616466555	0.4133495943934995	999.99999998275	-0.005872671282352152	0.00010844710913209954	0.9999999999999999	-1.5918575700621443e-06	1.5707948403569671	
	MuMinus	ice	Moliere	500.0	-1.0	100000000.0	10000000.0	1000	0.21985716031995114	0.5299366716764873	0.7796700305265225	0.5217273192716193	999.9999999999741	0.00018257483981036867	0.0001358213871321676	0.9999999999999999	3.9600782475778944e-08	1.5707963813839865	
	MuMinus	ice	Moliere	500.0	-1.0	1000000000.0	100000000.0	1000	0.5054766360257698	0.06520625145493136	0.4082488971391082	0.7032220176682102	999.9999999999983	1.4577764908144739e-05	5.630482322503794e-05	0.9999999999999999	3.889723393823037e-08	1.5707962136092297	
	MuMinus	ice	Moliere	500.0	-1.0	10000000000.0	1000000000.0	1000	0.9244299385333222	0.5501114151047158	0.33244957783334883	0.643185597548895	1000.0	4.2486951706954407e-07	-3.547482022468173e-06	1.0	2.6706200087200975e-09	1.5707963277103185	
	MuMinus	ice	Moliere	500.0	-1.0	100000000000.0	10000000000.0	1000	0.9520323349804539	0.21441908910507732	0.9048173303345406	0.5285939898170078	1000.0	3.064575154286351e-07	-7.33835826380477e-08	1.0	5.213617207440163e-11	1.5707963262161262	
	MuMinus	ice	Moliere	500.0	-1.0	1000000000000.0	100000000000.0	1000	0.7575487022221706	0.5223597196715619	0.5945056597997969	0.3708203861884889	1000.0	-6.972545609293252e-09	-1.676443950952489e-08	1.0	-2.3985148698926753e-11	1.570796326798972	
	MuMinus	ice	Moliere	500.0	-1.0	10000000000000.0	1000000000000.0	1000	0.082232480776574	0.529919906077698	0.7591580787679121	0.017778100200359068	1000.0	-6.772651495569151e-09	2.7135465466675285e-09	1.0	-1.6512628091402803e-11	1.5707963267954421	
	MuMinus	ice	HighlandIntegral	500.0	-1.0	10000.0	1000.0	1000	0.035334218055717376	0.9439471077363082	0.40556918355349497	0.44790189525356666	999.8774484019955	-6.9256831289338585	-14.040053073710514	1.0	-0.006768206688643322	1.6527209029375625	
	MuMinus	ice	HighlandIntegral	500.0	-1.0	100000.0	10000.0	1000	0.7826359087426192	0.5741927960693551	0.8764258790856876	0.36038531093846116	999.9847022487411	2.421906270557725	-4.972890358041631	1.0	-0.00557164260281955	1.573712198533838	
	MuMinus	ice	HighlandIntegral	500.0	-1.0	1000000.0	100000.0	1000	0.4272940725279203	0.8338331585598634	0.11213940849609837	0.8687802459487806	999.9972875096705	1.01675648222505	-2.0955141510355606	1.0	0.005438451111264413	1.5755008547517495	
	MuMinus	ice	HighlandIntegral	500.0	-1.0	10000000.0	1000000.0	1000	0.7913459528957663	0.4916736620154808	0.39582694569377097	0.03559736566872495	999.9988585238821	-1.4729302299760099	-0.3367899502079568	1.0	-0.002716254493048845	1.5707649034278777	
	MuMinus	ice	HighlandIntegral	500.0	-1.0	100000000.0	10000000.0	1000	0.1716892534044432	0.1890446733252863	0.1028692348581712	0.9090412110051428	999.9999343586594	0.14117016704532775	0.3336969595630489	0.9999999999999999	0.0006236660719999003	1.570384517859629	
	MuMinus	ice	HighlandIntegral	500.0	-1.0	1000000000.0	100000000.0	1000	0.5823286807568333	0.8988312380417266	0.43500218398913354	0.07836778156302777	999.9999888729004	-0.10959854724921253	-0.10120453285122243	1.0	-0.00020548694616654524	1.5709813226944214	
	MuMinus	ice	HighlandIntegral	500.0	-1.0	10000000000.0	1000000000.0	1000	0.22470751762197977	0.6976260425593083	0.4999901641527719	0.5042786300677853	999.9999999983077	0.0002415189100804861	-0.0018238114401481769	0.9999999999999999	4.836797626002867e-07	1.5708196687119165	
	MuMinus	ice	HighlandIntegral	500.0	-1.0	100000000000.0	10000000000.0	1000	0.7462474492432827	0.8771768879190934	0.22107584683059486	0.2873794891989881	999.9999999166037	-0.007045516503415958	-0.01082374624329056	1.0	-7.86819620789976e-06	1.5708126083834717	
	MuMinus	ice	HighlandIntegral	500.0	-1.0	1000000000000.0	100000000000.0	1000	0.9932644157101601	0.8615852682693166	0.10884519931310885	0.36580838642477226	999.9999999823115	-0.002300855583394209	-0.005484809282184166	1.0	-1.4964615959165592e-06	1.5708010716098466	
	MuMinus	ice	HighlandIntegral	500.0	-1.0	10000000000000.0	1000000000000.0	1000	0.5654868610137944	0.40568058817361	0.032270480855633395	0.16937394729519817	999.9999999990507	-0.0013743654625610734	9.742782829928154e-05	1.0	-1.2992945195269143e-06	1.5707960026369803	
	MuMinus	ice	Highland	500.0	-1.0	10000.0	1000.0	1000	0.43069256120412364	0.780434389841269	0.42717173070222775	0.7899309214200445	999.9930028476399	2.6973503217825776	-2.5920179400842547	1.0	0.006211458537137971	1.5767571130938791	
	MuMinus	ice	Highland	500.0	-1.0	100000.0	10000.0	1000	0.38612596483585904	0.9791003696846681	0.21940539382826352	0.0928552738906175	999.9995085158937	-0.6819212578116074	-0.7196883833961537	1.0	-0.0010194968689727034	1.5723644360310085	
	MuMinus	ice	Highland	500.0	-1.0	1000000.0	100000.0	1000	0.9754266697034892	0.2883440842514519	0.37058617787117537	0.9988825327620803	999.999993657334	0.11040985571515524	-0.022248495298706355	0.9999999999999999	0.00023551071206717874	1.5707533222896883	
	MuMinus	ice	Highland	500.0	-1.0	10000000.0	1000000.0	1000	0.521922599189746	0.82299625781322	0.8493143845269263	0.685796361104323	999.9999999845198	0.00416256202472197	-0.0036923515916234616	1.0	3.7283786948755442e-06	1.5708034669626312	
	MuMinus	ice	Highland	500.0	-1.0	100000000.0	10000000.0	1000	0.034339406803079495	0.05350065086907971	0.08452257295427086	0.8163542248205407	999.9999999994731	4.142338169410284e-05	0.0010257150239874038	1.0	6.945372467791819e-07	1.5707950850910302	
	MuMinus	ice	Highland	500.0	-1.0	1000000000.0	100000000.0	1000	0.9144270444823176	0.7098093686360354	0.03718316840016808	0.5306795243611391	999.999999999998	-3.6716747171590744e-05	-5.1728688134455305e-05	0.9999999999999999	5.930195665964316e-09	1.5707963693833311	
	MuMinus	ice	Highland	500.0	-1.0	10000000000.0	1000000000.0	1000	0.36975316420581134	0.6610992268491062	0.14112446892362673	0.8606666411441637	1000.0	1.781511621206949e-06	-8.608618717310762e-07	0.9999999999999999	8.345612359141792e-09	1.5707963299955316	
	MuMinus	ice	Highland	500.0	-1.0	100000000000.0	10000000000.0	1000	0.4511246294381267	0.9797813404967877	0.5420532108595073	0.6836080680410717	1000.0	2.075329827290324e-07	-7.62032274199406e-07	1.0	3.680942011608788e-10	1.5707963283735886	
	MuMinus	ice	Highland	500.0	-1.0	1000000000000.0	100000000000.0	1000	0.9375494789319785	0.5467033612148486	0.1652038985809404	0.48875867245957527	1000.0	-2.273036900078373e-08	-3.864558700038667e-08	1.0	-2.1710345952821634e-12	1.5707963268039358	
	MuMinus	ice	Highland	500.0	-1.0	10000000000000.0	1000000000000.0	1000	0.7009049767981025	0.4200445336017243	0.17756138301365137	0.7818372250558059	1000.0	9.419293027468357e-10	-3.947666363193157e-10	1.0	5.996693209050303e-12	1.570796326793342	
	MuMinus	ice	NoScattering	500.0	-1.0	10000.0	1000.0	1000	0.5431644960869806	0.7815660615857194	0.5935445762158842	0.10917367021853365	1000.0	0.0	0.0	1.0	0.0	1.5707963267948966	
	MuMinus	ice	NoScattering	500.0	-1.0	100000.0	10000.0	1000	0.01069768671100272	0.01322471083002264	0.451952416652085	0.9883451957070146	1000.0	0.0	0.0	1.0	0.0	1.5707963267948966	
	MuMinus	ice	NoScattering	500.0	-1.0	1000000.0	100000.0	1000	0.6442349019701572	0.3216072249406984	0.1635374050253689	0.21544533565167878	1000.0	0.0	0.0	1.0	0.0	1.5707963267948966	
	MuMinus	ice	NoScattering	500.0	-1.0	10000000.0	1000000.0	1000	0.8900003835795375	0.9288555490746377	0.5299407717867086	0.9124092679307814	1000.0	0.0	0.0	1.0	0.0	1.5707963267948966	
	MuMinus	ice	NoScattering	500.0	-1.0	100000000.0	10000000.0	1000	0.15618660128830822	0.8756163895181752	0.3495683915978216	0.8565587008180849	1000.0	0.0	0.0	1.0	0.0	1.5707963267948966	
	MuMinus	ice	NoScattering	500.0	-1.0	1000000000.0	100000000.0	1000	0.8031183609938896	0.35297494101960847	0.8329241048618687	0.35737479607906064	1000.0	0.0	0.0	1.0	0.0	1.5707963267948966	
	MuMinus	ice	NoScattering	500.0	-1.0	10000000000.0	1000000000.0	1000	0.6372169730084115	0.2197215741494794	0.2836592211773872	0.011997091002061606	1000.0	0.0	0.0	1.0	0.0	1.5707963267948966	
	MuMinus	ice	NoScattering	500.0	-1.0	100000000000.0	10000000000.0	1000	0.20102637493754832	0.764451282656284	0.2272885550544628	0.3874915393944607	1000.0	0.0	0.0	1.0	0.0	1.5707963267948966	
	MuMinus	ice	NoScattering	500.0	-1.0	1000000000000.0	100000000000.0	1000	0.49016629533625583	0.5252112902602235	0.5133492742109946	0.7577734294542198	1000.0	0.0	0.0	1.0	0.0	1.5707963267948966	
	MuMinus	ice	NoScattering	500.0	-1.0	10000000000000.0	1000000000000.0	1000	0.3551188566574608	0.5146064767086037	0.3384097157698925	0.8572554443118608	1000.0	0.0	0.0	1.0	0.0	1.5707963267948966	
	MuMinus	ice	Moliere	-1.0	0.05	10000.0	1000.0	1000	0.574676262878953	0.41140449573238275	0.32613068718785576	0.604335439749336	999.9999121104496	0.014795485591726831	0.41899902940280576	1.0	0.0019244044802178208	1.5691679159471315	
	MuMinus	ice	Moliere	-1.0	0.05	100000.0	10000.0	1000	0.4720160814209911	0.9828698823815832	0.9270639544779397	0.34516176025969286	999.9996509007584	0.16827985417263713	-0.8184621262572621	1.0	-0.0002900047446510459	1.5724627093341836	
	MuMinus	ice	Moliere	-1.0	0.05	1000000.0	100000.0	1000	0.3732784299782241	0.6067426633227139	0.3942521198308028	0.47023671598080224	999.9999999604911	-0.008345365839565038	-0.003061497723517585	1.0	-5.427229572028316e-06	1.5708160240807028	
	MuMinus	ice	Moliere	-1.0	0.05	10000000.0	1000000.0	1000	0.5103177941415916	0.27195836370802706	0.14531194304781267	0.2637142604979184	999.9999999873162	-0.004550269757098331	0.0021593305940868493	1.0	-4.6113385784658505e-06	1.5707918996042545	
	MuMinus	ice	Moliere	-1.0	0.05	100000000.0	10000000.0	1000	0.41123287542672593	0.32718296917181333	0.6371615547415185	0.19553722058635636	999.9999999999491	-0.00024039260435296505	0.00021010523058810366	0.9999999999999999	-6.281899459751916e-07	1.5707960007753132	
	MuMinus	ice	Moliere	-1.0	0.05	1000000000.0	100000000.0	1000	0.44477233289583606	0.31069714247374497	0.5652645546429058	0.952795848257795	999.9999999999976	6.660331727463266e-05	2.0904219064377757e-05	1.0	1.263097451886959e-07	1.5707962908147697	
	MuMinus	ice	Moliere	-1.0	0.05	10000000000.0	1000000000.0	1000	0.9982385311654346	0.71300956386133	0.4561771268974503	0.39824479303208593	999.9999999999999	-1.168667793450845e-06	-1.119643513513189e-05	1.0	-1.875445982618493e-09	1.5707963308937356	
	MuMinus	ice	Moliere	-1.0	0.05	100000000000.0	10000000000.0	1000	0.2395681206193174	0.7737941216068946	0.425421223446084	0.9856938833775438	1000.0	8.309326042576176e-07	-1.2540768480194096e-07	1.0	1.7407928702224658e-09	1.5707963273441905	
	MuMinus	ice	Moliere	-1.0	0.05	1000000000000.0	100000000000.0	1000	0.8618039417861686	0.7105743893060829	0.07704796060503255	0.23163648895127428	1000.0	-5.746315672439066e-08	-4.33717245676116e-08	1.0	-5.360275580567937e-11	1.5707963268353613	
	MuMinus	ice	Moliere	-1.0	0.05	10000000000000.0	1000000000000.0	1000	0.42776319337189117	0.20753727945675876	0.7534950331156209	0.4579291760885808	1000.0	1.061218534285008e-09	3.3643382436803044e-09	1.0	-7.679024478198718e-13	1.570796326788932	
	MuMinus	ice	HighlandIntegral	-1.0	0.05	10000.0	1000.0	1000	0.5252488073015031	0.28442190154757413	0.6849686362228965	0.625421907528444	999.7840626324147	15.508449393970714	13.831706460822994	1.0	0.01659765107035718	1.5412315354344426	
	MuMinus	ice	HighlandIntegral	-1.0	0.05	100000.0	10000.0	1000	0.3648692979170356	0.03325110643003793	0.30385740382770815	0.17769493602378433	999.8337744860594	-9.379809208782014	15.634659451573608	1.0	-0.01421055046491779	1.5425888872043796	
	MuMinus	ice	HighlandIntegral	-1.0	0.05	1000000.0	100000.0	1000	0.24427221430988622	0.16409214011330725	0.3341591264629536	0.0943729294248752	999.9894347134408	-3.447149215292537	3.0409905919854583	1.0	-0.005802320790004147	1.5664797168702191	
	MuMinus	ice	HighlandIntegral	-1.0	0.05	10000000.0	1000000.0	1000	0.8121284872808479	0.4280323866832819	0.3468551261924005	0.3792224620093638	999.9999527451193	-0.26163614830911663	-0.16141959310034656	1.0	-0.00030083940791090385	1.570618883483201	
	MuMinus	ice	HighlandIntegral	-1.0	0.05	100000000.0	10000000.0	1000	0.8094064036454646	0.6807947495823643	0.028583244324307658	0.3755779786717305	999.9999935999006	-0.09315275142970215	-0.06420875056347702	0.9999999999999999	-4.174534558425202e-05	1.5708581877572734	
	MuMinus	ice	HighlandIntegral	-1.0	0.05	1000000000.0	100000000.0	1000	0.9197259285690625	0.17191324715193843	0.45001633782056416	0.17998223466648341	999.9999999765271	-0.006787238075285829	0.0009375855799152289	0.9999999999999999	-1.2577964671181628e-05	1.5707833201602939	
	MuMinus	ice	HighlandIntegral	-1.0	0.05	10000000000.0	1000000000.0	1000	0.30851712712798834	0.9889816629053799	0.9228435310298411	0.1318779119089331	999.9999999990341	-0.0002028030352285859	-0.0013749667426218458	1.0	-1.535816760957694e-06	1.570799473489469	
	MuMinus	ice	HighlandIntegral	-1.0	0.05	100000000000.0	10000000000.0	1000	0.9885955250086357	0.06957757882006803	0.05743923550343178	0.8678825304793985	999.9999999999998	1.4094295979688847e-05	1.1248515988451092e-05	1.0	1.5264925306504818e-07	1.570796124580458	
	MuMinus	ice	HighlandIntegral	-1.0	0.05	1000000000000.0	100000000000.0	1000	0.8638420791859273	0.7598235638479233	0.6953596062799338	0.48451152207470144	999.9999999999999	1.7404027333909436e-06	-9.097751570435396e-06	0.9999999999999999	-5.275008566883239e-10	1.5707963363813304	
	MuMinus	ice	HighlandIntegral	-1.0	0.05	10000000000000.0	1000000000000.0	1000	0.5606718946884689	0.9911078479845438	0.08316526567237348	0.765192803531921	1000.0	-5.120379830474075e-08	-1.6562154292188202e-06	1.0	9.743783632269484e-10	1.570796329988552	
	MuMinus	ice	Highland	-1.0	0.05	10000.0	1000.0	1000	0.31064628872903854	0.7711814906737049	0.26657616184527905	0.36545818887786313	999.9947722464906	-2.710911111141615	-1.7625097551265139	1.0	-0.002649711515199667	1.5765189007150426	
	MuMinus	ice	Highland	-1.0	0.05	100000.0	10000.0	1000	0.051682417881788296	0.011914485350900011	0.9423629823930089	0.9495549751725242	999.9987579104959	0.982165244379073	1.2326917287714358	1.0	0.0012638440514582288	1.5690553741107467	
	MuMinus	ice	Highland	-1.0	0.05	1000000.0	100000.0	1000	0.9667326820819342	0.43919940495379434	0.1655861563744584	0.985725332717786	999.9999974229773	0.06273199096127001	-0.034910494868243186	1.0	0.0001686853008287706	1.5707845401218707	
	MuMinus	ice	Highland	-1.0	0.05	10000000.0	1000000.0	1000	0.7716836181715613	0.8418614440058785	0.3015002587952725	0.9503996563000734	999.9999999712999	0.00519411978887851	-0.00551556672254437	0.9999999999999999	1.2701475866520931e-05	1.5708040470047757	
	MuMinus	ice	Highland	-1.0	0.05	100000000.0	10000000.0	1000	0.7833424717976345	0.37160831078538775	0.2609486458615249	0.4398641442501044	999.9999999999786	-0.00020070649802299915	-4.806188731564525e-05	1.0	-1.1656814398124708e-07	1.5707960744228582	
	MuMinus	ice	Highland	-1.0	0.05	1000000000.0	100000000.0	1000	0.43577524728490213	0.5914836744335197	0.7315973585831388	0.06025293181591743	999.9999999999989	-4.607040719374503e-05	-5.316036945746975e-06	1.0	-1.1961244199455412e-07	1.5707963446185205	
	MuMinus	ice	Highland	-1.0	0.05	10000000000.0	1000000000.0	1000	0.3601988758684252	0.2107972373934781	0.46396240220473683	0.9009038037233024	1000.0	4.755110624329535e-06	3.891574001359779e-06	0.9999999999999999	9.912547894883088e-09	1.570796320603722	
	MuMinus	ice	Highland	-1.0	0.05	100000000000.0	10000000000.0	1000	0.29132058037676584	0.8034707032927677	0.41006053878996823	0.5607340284915016	1000.0	8.299725230217531e-09	-2.0677302494324483e-07	1.0	1.1773667446781156e-10	1.5707963274528607	
	MuMinus	ice	Highland	-1.0	0.05	1000000000000.0	100000000000.0	1000	0.304332140359202	0.35091211414361045	0.919799003441951	0.18521465178123675	1000.0	-3.2829840898105574e-09	2.613307640669457e-08	1.0	-6.900006678569608e-11	1.5707963267654022	
	MuMinus	ice	Highland	-1.0	0.05	10000000000000.0	1000000000000.0	1000	0.2968711557694042	0.014504597673555312	0.5717279235789678	0.6900717571132834	1000.0	2.312756823089726e-09	9.596290133674932e-09	1.0	3.8214700975525e-12	1.5707963267780765	
